Final,2011,79135,3.6
Final,1984,26377,1.5
16th,1989,36909,1.1
32nd,2004,52407,7.5
32nd,1980,45220,3.0
Final,2007,27172,4.4
16th,2001,37515,9.2
16th,1998,81593,7.5
16th,2003,55954,8.9
Final,1999,41545,5.4
32nd,1980,41644,9.1
32nd,1983,42539,6.5
Final,1992,81168,9.3
Final,2005,50020,7.1
Semi Final,1987,42537,9.9
32nd,1995,74200,4.7
32nd,2013,34901,1.9
16th,2014,56704,5.3
16th,1990,49222,2.8
16th,2008,81891,8.0
Semi Final,2003,30455,10.0
Final,1990,55608,8.8
Final,2003,56840,7.7
32nd,1992,49590,8.4
32nd,1997,51906,2.7
Final,1994,53325,9.6
Quarter Final,1997,80360,6.0
Quarter Final,2004,72971,4.4
Semi Final,2001,22241,3.0
Final,1987,64363,4.8
16th,2011,85010,5.9
Final,2003,56566,6.9
Quarter Final,1988,55587,10.0
Final,2006,32854,2.4
Final,2015,25848,3.1
32nd,1996,88151,7.9
16th,1999,45222,5.6
32nd,1986,88704,8.7
32nd,2014,55493,9.6
32nd,1995,29910,7.3
Semi Final,2012,87673,9.9
16th,1994,89045,9.8
Quarter Final,1996,79209,3.8
Quarter Final,1987,89672,8.2
Semi Final,1991,48407,2.3
16th,1990,31422,2.1
16th,2000,30729,4.1
Quarter Final,1990,30662,6.4
Final,1992,62646,8.8
Quarter Final,1987,61182,7.2
Final,1987,75098,6.4
16th,2002,49393,2.8
Quarter Final,2013,43627,3.8
Final,1986,76470,4.1
Semi Final,2002,82123,3.2
Final,1994,59220,3.7
32nd,1991,20725,9.6
Final,2004,41011,5.5
Semi Final,2002,32512,3.2
16th,2005,69256,1.8
Quarter Final,2004,47574,7.8
Quarter Final,2002,56662,4.1
Semi Final,2015,48295,2.1
32nd,2000,73794,9.7
32nd,1998,38435,5.7
16th,1983,42340,6.0
32nd,1988,33564,7.1
16th,1993,72309,9.9
Semi Final,1980,51152,1.9
16th,1988,27517,3.4
Quarter Final,1985,29486,8.7
16th,1999,40373,5.6
Semi Final,1980,22417,3.9
16th,1999,35218,7.5
Semi Final,2001,47945,3.4
Final,1989,23293,8.6
32nd,2004,77676,8.4
32nd,1984,51344,6.5
Final,2005,64255,9.2
Quarter Final,2012,43193,5.5
16th,1995,82314,8.4
16th,2010,50072,4.9
Quarter Final,1997,69575,4.5
Quarter Final,1998,41464,9.7
Final,2001,64456,5.0
Semi Final,1986,34841,6.6
32nd,2011,31564,8.5
Final,2008,51726,3.0
Final,1981,87486,3.5
16th,2003,70891,1.6
32nd,1993,47468,6.7
Semi Final,2011,63492,7.8
Final,2008,62555,3.3
Quarter Final,1997,30115,8.6
16th,1996,28016,4.2
Quarter Final,1993,55006,1.1
16th,2013,79290,5.8
16th,2010,57675,6.1
Semi Final,1990,24521,2.9
Semi Final,2004,27834,7.7
32nd,2006,33927,10.0
16th,2004,64359,2.4
Final,2009,39667,4.9
32nd,2012,58889,3.8
Quarter Final,1999,35300,7.1
32nd,1992,47239,9.1
32nd,1998,41415,6.0
Semi Final,1999,47439,2.2
Quarter Final,2008,23529,1.0
Semi Final,1980,51764,2.7
16th,1999,21045,6.8
Final,2002,77866,2.8
32nd,2010,28416,3.1
Semi Final,1991,25742,7.6
Final,2003,36758,1.4
16th,2000,66818,5.2
Final,2004,73287,3.3
Semi Final,1997,83035,7.0
32nd,1982,24238,3.2
16th,2009,28490,5.0
Final,2007,87371,6.8
Semi Final,1995,80567,7.4
Final,1998,26202,2.6
Final,2002,72118,9.8
Semi Final,2000,67585,3.5
Final,2011,54655,6.2
16th,1981,33870,1.3
Quarter Final,1997,49437,7.7
Final,2001,67009,4.3
Quarter Final,1996,73895,6.3
Semi Final,2001,62870,9.2
16th,1981,69196,4.4
Quarter Final,1999,59826,1.1
Quarter Final,1997,78169,7.0
32nd,1990,21399,7.1
Semi Final,1981,62528,4.0
Quarter Final,1985,46206,3.6
Semi Final,1992,21514,7.1
16th,2014,63877,2.8
Final,2013,58837,4.7
16th,1993,58068,9.7
32nd,2004,65911,9.8
Final,2011,87777,5.3
32nd,1996,42720,2.0
Final,2002,86407,9.4
Final,1988,61737,4.1
32nd,1981,64174,1.8
Semi Final,1990,83549,2.3
16th,1997,81791,9.0
16th,1997,53659,2.9
Semi Final,1982,69425,2.1
Final,1987,39147,8.7
Final,2003,79323,9.6
16th,1986,34818,4.6
32nd,1986,67871,8.6
16th,2013,71778,8.3
Quarter Final,1982,66259,5.7
Quarter Final,1992,61942,2.1
Quarter Final,1980,62246,2.8
Semi Final,2001,63469,3.4
32nd,1998,49147,6.2
32nd,1981,83862,1.7
Semi Final,1997,52500,7.7
16th,2009,88620,5.7
16th,1981,22530,10.0
16th,2009,83436,5.3
16th,2007,77723,6.7
32nd,2011,29709,8.5
Quarter Final,2001,50941,5.7
16th,1996,40655,5.1
Final,2004,84739,9.4
32nd,1988,46968,2.6
32nd,1983,61229,8.2
Semi Final,1997,58561,9.1
32nd,1983,75651,2.5
32nd,1999,66286,5.6
Semi Final,1995,72487,7.9
Quarter Final,2001,52868,1.4
32nd,1990,48192,7.7
Final,1987,52716,7.7
Final,1986,83815,3.7
Quarter Final,2015,28422,7.9
Semi Final,1982,72328,1.8
32nd,2015,67910,6.0
Final,1989,52676,2.2
Semi Final,2009,51723,5.8
32nd,1994,60626,1.7
32nd,2014,38687,9.3
Semi Final,2002,88338,3.1
Quarter Final,1997,80919,2.6
Semi Final,2012,72589,5.6
Semi Final,1993,73528,3.9
32nd,2010,69067,6.7
16th,1988,82308,9.4
16th,1984,43463,6.5
32nd,1981,41113,4.9
Quarter Final,1994,27392,1.7
Quarter Final,2007,49364,6.4
Final,2001,23595,8.4
16th,2015,20210,3.7
Semi Final,1980,55534,3.8
Semi Final,2002,28345,4.8
Quarter Final,1983,29126,2.8
Final,1985,51090,1.7
Final,1982,28779,9.6
32nd,2005,60342,4.4
Final,1992,84005,8.4
Semi Final,1990,75751,8.8
Semi Final,1997,72428,4.5
32nd,1983,67390,3.2
16th,1988,30666,4.9
Quarter Final,2013,58211,2.3
Semi Final,1995,82518,1.9
Semi Final,1980,21620,8.3
32nd,2014,62605,6.9
Quarter Final,2007,80801,2.1
Quarter Final,2011,43198,5.2
Quarter Final,1990,20346,4.4
Quarter Final,1985,79602,5.4
Semi Final,1983,75735,3.1
Final,1982,23467,8.3
16th,1984,86133,5.5
Semi Final,2005,78820,7.7
Quarter Final,2010,83565,6.3
Semi Final,2012,76434,6.5
16th,1994,38381,4.9
Semi Final,1994,81485,4.2
32nd,1989,49520,3.4
Semi Final,1994,41675,1.6
16th,1985,50494,6.6
16th,2012,83133,1.9
32nd,2010,33069,9.8
Final,1987,65325,9.1
Semi Final,1990,44427,6.3
Semi Final,1992,64738,2.9
16th,2010,64900,8.6
32nd,2008,40646,6.2
Quarter Final,1980,66071,4.8
Final,2014,89252,4.3
Semi Final,2002,60757,7.1
16th,1991,75808,4.3
Final,1993,86323,5.8
32nd,1983,71565,3.3
16th,2009,68762,8.8
Final,1987,78821,2.7
32nd,2007,65971,2.6
16th,2012,83824,3.4
16th,1987,64251,10.0
Semi Final,2011,79876,9.0
32nd,1987,88603,6.9
Quarter Final,2015,76713,7.1
16th,2013,27970,6.5
Semi Final,2010,47310,7.0
Quarter Final,2013,40924,7.3
32nd,2001,47138,1.8
Quarter Final,2001,62282,1.4
Quarter Final,1983,36217,5.4
16th,2005,69816,8.5
Semi Final,1994,89638,9.9
32nd,2010,49383,8.7
Final,1988,75015,9.0
16th,1996,25798,5.9
16th,2004,40052,2.0
Final,1982,24767,8.6
Quarter Final,2004,55303,4.9
16th,1996,42674,1.9
32nd,2006,42332,3.7
Quarter Final,1984,24923,7.3
Quarter Final,1981,45254,2.9
16th,1997,58405,2.7
16th,1995,58832,5.4
Semi Final,1987,84536,7.6
32nd,1989,28004,3.1
Semi Final,1991,75438,2.4
Semi Final,1988,88534,1.1
16th,1985,36673,6.7
Semi Final,2013,48784,5.1
Quarter Final,2009,71417,4.1
Semi Final,1990,28783,3.1
Quarter Final,1995,59287,8.2
Semi Final,2007,27171,1.1
32nd,2009,64068,7.2
Final,2002,31908,1.6
Final,1982,32577,7.7
Final,1997,44332,4.4
Final,2004,59938,9.3
Final,2012,54154,5.7
Semi Final,2012,45437,2.8
16th,2000,76527,7.9
32nd,1985,66941,2.8
Final,1999,63801,2.0
Quarter Final,1996,41103,2.1
16th,1986,36274,6.6
16th,1994,76637,8.0
Semi Final,2006,65538,9.5
32nd,1988,31822,7.8
32nd,2013,69511,1.8
Final,2015,35522,3.1
32nd,1997,60012,3.4
16th,1997,55683,1.5
Semi Final,2008,63150,1.9
32nd,2011,39841,9.1
Quarter Final,2001,27623,8.4
16th,2011,41763,2.4
Final,2007,35217,1.6
16th,1990,70883,6.8
Final,2003,67516,1.2
Semi Final,1985,76815,1.1
Semi Final,2005,56043,7.4
16th,2000,42388,5.2
32nd,2012,64334,5.7
Final,1992,55864,2.3
Final,2008,26256,9.2
16th,1991,35779,6.1
16th,2003,88387,9.8
Quarter Final,2009,71938,9.8
16th,2005,37138,8.3
Quarter Final,1993,79410,5.9
16th,1989,38534,4.4
Quarter Final,1987,59920,7.8
32nd,1980,82703,4.6
Semi Final,1998,42201,1.1
Final,2004,88788,7.1
32nd,1990,87824,3.7
32nd,2005,86987,9.2
16th,1989,61142,3.8
32nd,1981,33523,4.7
Final,1998,49017,3.1
32nd,2015,20623,5.8
Quarter Final,2008,80113,7.3
16th,1984,46495,2.1
Semi Final,1990,67027,9.5
16th,1981,77064,4.7
Quarter Final,1981,28900,8.8
32nd,1982,49253,4.1
32nd,1988,78893,8.2
Semi Final,1997,67903,9.1
Quarter Final,1994,54377,4.0
16th,1987,26998,6.3
Quarter Final,1984,58085,4.4
32nd,2000,86425,5.4
Semi Final,1987,35718,8.1
16th,2003,65090,6.7
16th,1996,53239,7.4
32nd,1986,68074,5.0
32nd,1998,68446,2.7
32nd,2001,64456,3.2
Final,1989,57691,1.7
16th,1986,23218,1.5
Final,1997,33968,6.2
Semi Final,1989,34809,6.3
Semi Final,1989,55212,1.4
32nd,2008,74259,4.4
16th,1993,47912,5.3
Final,1980,32668,8.5
Final,2008,70818,3.3
Quarter Final,2013,80301,5.8
16th,2007,50752,7.2
Semi Final,1992,34667,4.6
Final,1985,67090,7.9
16th,1993,52505,7.0
32nd,2014,87521,4.7
16th,2001,46610,6.2
Semi Final,1989,22834,8.3
Semi Final,1980,82722,9.7
Quarter Final,2007,60625,2.3
Quarter Final,2012,38218,1.4
Final,1988,57800,5.6
Semi Final,2006,73981,9.5
Quarter Final,2015,80050,3.6
Final,2000,63162,2.5
Final,1991,52824,4.8
Quarter Final,1983,40069,2.2
32nd,1989,39454,4.7
Final,2010,74364,1.5
32nd,1997,33397,9.1
Final,2011,33773,1.1
Final,1980,45981,4.2
Semi Final,2000,75771,2.7
Semi Final,1987,45644,7.3
32nd,2008,87104,4.3
Semi Final,2007,40028,9.8
16th,1988,66083,5.1
Semi Final,1988,62957,2.0
Final,2013,44090,8.2
Quarter Final,2006,60643,1.3
Final,1998,21490,4.7
Final,1988,49040,9.6
Final,1982,60009,3.7
Semi Final,1997,79983,9.3
16th,1982,29979,3.4
Quarter Final,1981,85900,8.0
Semi Final,2007,87153,9.8
Semi Final,2006,88827,6.2
32nd,2015,55216,8.3
16th,2011,28435,7.2
16th,2011,59053,4.8
Quarter Final,2015,75499,1.9
Semi Final,1987,22802,3.3
32nd,1980,81750,1.4
Quarter Final,1982,37778,8.8
Semi Final,2002,84894,6.1
Quarter Final,2003,64383,5.9
Final,2010,36620,3.5
Final,2009,35588,7.5
32nd,2002,44430,9.9
Quarter Final,1982,40468,1.5
Semi Final,1981,76027,4.3
32nd,1981,64433,2.3
32nd,2005,37795,9.6
32nd,2013,42700,9.8
Quarter Final,2000,55001,8.8
16th,2011,47902,2.9
32nd,1990,84981,2.2
Semi Final,2005,85642,3.2
Quarter Final,1982,78232,9.6
Final,1984,28153,4.5
Semi Final,2006,77174,4.3
Final,1990,22440,1.9
16th,2015,75055,4.1
Semi Final,2006,30177,6.5
32nd,1983,23607,8.9
Quarter Final,1982,74580,3.2
32nd,1999,64205,6.5
16th,1988,80575,8.7
Semi Final,2013,45408,2.1
16th,2013,28784,4.1
32nd,1983,43491,3.3
Semi Final,2005,55219,5.8
32nd,2001,83450,3.1
Final,1993,81388,9.6
32nd,2015,52626,7.9
Semi Final,1986,29710,3.5
Quarter Final,1993,34650,1.5
Final,2002,31290,8.4
Quarter Final,2008,38006,7.2
Semi Final,1990,53578,8.9
Semi Final,2003,33338,6.7
Quarter Final,1989,25026,9.6
32nd,2001,50283,7.2
Quarter Final,1993,38608,2.9
16th,2013,54773,7.6
Semi Final,2003,84279,7.9
Quarter Final,1993,43115,2.5
Final,1996,88208,9.8
32nd,1992,25429,2.0
16th,1993,56585,7.7
Quarter Final,1984,78066,9.0
Final,2006,63854,4.9
Final,1996,77075,4.3
32nd,1996,42831,3.7
32nd,1999,45690,1.8
Quarter Final,1981,79088,6.2
Semi Final,1982,45758,8.0
Semi Final,1998,27008,3.9
16th,1989,86053,3.4
Semi Final,1980,69214,2.2
Semi Final,1982,85442,5.5
Semi Final,2014,33348,3.3
Semi Final,2003,70787,3.6
16th,2002,48594,3.9
Final,1985,65326,2.0
16th,1994,54287,4.7
32nd,2009,45913,2.0
Final,1996,48362,9.5
Final,1988,28775,8.1
Final,1988,40740,4.0
16th,2007,28421,9.8
Quarter Final,2000,53185,3.4
32nd,2010,46773,4.1
Final,2000,64364,3.2
32nd,1989,46761,3.7
Semi Final,2011,31608,9.0
Quarter Final,1985,41223,9.6
32nd,1991,45145,6.4
Quarter Final,1991,55889,5.2
32nd,1990,22442,2.5
Final,2006,79186,9.5
Final,2000,67026,2.4
Quarter Final,1983,54739,8.5
Final,1995,76850,4.2
Semi Final,2001,70501,4.6
16th,2009,47331,8.2
Semi Final,2014,56282,9.4
32nd,1998,44145,3.5
Final,1981,23221,7.0
Quarter Final,1991,32883,3.4
Semi Final,2001,74483,8.8
16th,2007,44908,1.6
16th,1999,51247,5.6
Quarter Final,1980,86016,9.0
Semi Final,2003,41447,1.6
32nd,1995,62231,8.6
16th,2009,44040,7.7
Semi Final,1998,41420,7.3
Final,1988,33223,8.9
Quarter Final,1996,63691,3.0
32nd,1988,26833,9.2
16th,1993,88515,3.0
16th,2004,68900,7.5
32nd,2010,26670,5.4
Quarter Final,2007,39665,8.8
Final,1995,83649,7.9
Quarter Final,1998,25739,9.6
Quarter Final,1989,83506,7.7
Final,2010,23070,8.1
32nd,1997,60985,5.9
32nd,2014,72025,6.4
Quarter Final,1985,50299,3.9
Final,1995,61353,4.9
32nd,1995,38494,3.3
Final,1982,77955,7.4
Final,2012,33331,3.1
Semi Final,1989,30738,4.6
Quarter Final,2008,28968,3.1
Quarter Final,2002,74137,8.3
16th,2006,60622,2.5
Final,2000,80973,2.8
Semi Final,2015,21858,3.6
Final,2003,67774,7.6
Quarter Final,1988,76926,2.4
Quarter Final,2014,57606,7.0
32nd,2003,45222,4.8
16th,1995,83927,9.0
16th,2005,39583,6.2
Quarter Final,1983,87757,2.6
Final,2009,22225,1.6
Final,1999,82234,9.2
Final,1994,39137,7.0
Final,2010,41779,4.9
Semi Final,1997,45934,5.0
Quarter Final,2013,88511,1.0
Final,2012,33684,5.2
16th,1995,85115,1.3
Final,2013,56500,7.0
16th,1992,70525,4.5
16th,1995,77776,7.2
32nd,2000,34312,8.4
32nd,2001,52197,4.0
Quarter Final,2014,71425,1.0
Final,2007,79264,8.4
Semi Final,1980,75121,5.1
16th,1980,81260,2.6
Quarter Final,2012,39636,8.2
16th,2000,45554,3.4
Semi Final,2012,28261,9.0
Quarter Final,1997,87158,6.4
Quarter Final,2013,41647,3.0
Quarter Final,1993,57734,9.6
Quarter Final,2001,77244,5.5
32nd,2011,58156,4.5
16th,1997,54667,3.2
16th,2005,44471,4.7
16th,1996,24731,9.4
Final,1993,70744,8.0
Semi Final,1994,72790,5.7
Final,1985,69885,6.4
Quarter Final,1990,84174,8.0
Semi Final,1990,63896,9.4
Semi Final,2009,71453,2.4
32nd,1981,86420,2.8
Semi Final,2001,34881,1.9
Final,1994,89809,2.7
Quarter Final,1994,38328,7.7
Final,2003,81337,7.1
16th,1997,34197,2.0
Final,1987,58506,6.5
Final,1983,86847,2.0
32nd,2009,87627,4.6
Final,1982,32751,5.0
Semi Final,2004,21660,5.6
32nd,1986,80930,1.7
Final,2009,22340,8.3
Final,1986,38635,9.0
Semi Final,2011,46131,2.3
Quarter Final,1999,77538,1.6
32nd,1985,59812,4.3
Final,1990,49356,5.5
32nd,1997,61174,5.3
Semi Final,2006,59523,3.3
32nd,1987,67118,6.1
Semi Final,1987,80647,7.0
16th,1988,78853,7.5
Quarter Final,2010,43631,8.0
32nd,1984,66608,6.1
Semi Final,1993,36189,4.3
Quarter Final,1995,55216,9.7
Quarter Final,1994,24618,4.8
Final,1997,88626,7.2
Semi Final,2000,49096,3.6
32nd,1987,36200,9.9
Quarter Final,2015,78912,8.1
Semi Final,2001,76107,4.0
16th,1991,54181,6.7
Semi Final,2001,40723,6.6
32nd,1996,54310,2.3
Quarter Final,2001,28889,9.1
Quarter Final,2006,80679,6.5
16th,1985,55834,5.2
Final,1985,71928,8.0
Semi Final,1997,50877,1.6
Semi Final,2002,56556,7.9
32nd,2011,31300,4.1
Final,1981,67833,8.4
16th,1992,36670,6.4
32nd,1991,48563,2.0
Final,1981,86814,9.9
Semi Final,1981,42841,2.2
Final,2008,53549,6.3
16th,2007,41888,3.9
Final,2013,50780,5.4
Final,2006,55722,3.3
16th,1999,83457,5.5
Final,1990,43752,4.5
Quarter Final,1989,70998,6.9
Semi Final,2008,32656,5.2
16th,1989,85173,8.2
Semi Final,2015,36647,9.1
16th,2007,84027,8.8
Quarter Final,2000,41641,7.6
Semi Final,1991,47906,3.4
Final,1988,77064,9.8
Final,2013,77363,2.0
32nd,1994,71216,8.4
Final,2011,50621,7.7
Quarter Final,1993,23710,9.5
32nd,1981,47029,7.8
16th,2011,45204,7.3
16th,2002,29085,8.1
Quarter Final,1988,27330,7.8
Quarter Final,1984,74999,1.8
Final,1983,78508,7.6
Quarter Final,1997,72634,3.2
Semi Final,1989,56470,7.7
Semi Final,2009,23979,2.8
Semi Final,1992,89243,8.4
Quarter Final,2014,32651,9.4
Final,2012,86259,9.3
Final,1980,31623,2.9
Quarter Final,1995,29745,8.1
Quarter Final,1982,48430,8.0
Semi Final,1981,76989,8.7
Quarter Final,1985,81705,3.6
16th,1997,35522,1.7
16th,2007,50160,2.8
Final,1980,83243,5.7
Quarter Final,2008,43674,4.5
32nd,1989,21715,3.2
16th,2011,82172,8.2
16th,2003,26254,3.3
32nd,1981,28134,2.1
Quarter Final,2012,22304,8.7
32nd,1986,61512,9.5
Quarter Final,2003,39757,7.1
Quarter Final,1988,82559,7.5
Semi Final,2001,72209,7.6
16th,1993,26618,3.5
32nd,2014,28269,7.2
32nd,1990,85903,4.5
32nd,1985,45272,1.4
Final,2012,46467,1.7
32nd,1995,27709,8.9
Quarter Final,1997,78380,7.6
Final,1988,44201,8.1
32nd,2003,67478,3.4
Final,1988,48533,1.5
Final,2002,50710,4.9
16th,2003,57035,9.9
Quarter Final,1994,85888,2.3
Semi Final,1986,67623,9.6
Semi Final,1993,39984,6.1
Quarter Final,1996,76515,7.8
16th,1988,56136,9.1
16th,2012,54795,2.3
Final,1982,58700,8.1
Quarter Final,2000,51226,3.1
Quarter Final,2007,88080,9.3
Quarter Final,1986,51845,2.1
32nd,1991,86305,5.0
16th,2010,29137,1.6
Semi Final,1991,76100,4.1
16th,1991,46581,8.0
Final,1999,70256,5.5
Semi Final,2001,76912,2.1
Final,2006,87619,9.9
Semi Final,2000,62906,1.1
32nd,1998,88538,1.7
16th,2005,73162,7.6
Quarter Final,2002,28970,1.1
32nd,1994,52023,2.3
32nd,2002,34772,2.9
32nd,2014,37323,9.9
16th,1990,73314,2.0
32nd,2000,63645,8.9
Final,2005,74528,4.7
16th,2003,43462,10.0
Final,1985,39445,4.5
32nd,1986,45630,9.2
16th,2004,63394,7.4
16th,2005,73465,9.3
32nd,1983,27365,5.6
16th,2012,47931,7.1
Final,1990,35062,6.7
32nd,2013,25744,5.8
32nd,1987,70228,9.9
Final,2008,64624,7.6
Semi Final,1988,54186,3.8
32nd,1981,33270,4.6
Quarter Final,1986,60403,1.5
32nd,1986,34357,5.5
32nd,2007,39627,6.1
32nd,2008,67700,2.1
16th,2008,84142,2.6
32nd,2001,55256,3.4
Quarter Final,1991,76214,3.3
Quarter Final,2000,61565,3.2
Semi Final,1998,68146,9.6
Final,2002,23511,3.8
Quarter Final,1981,29692,2.0
Quarter Final,2009,81513,1.1
Semi Final,2015,60353,3.4
Semi Final,1984,87865,6.0
16th,2010,33181,3.5
32nd,1983,55340,6.8
Semi Final,2000,59645,7.9
Semi Final,1991,71577,3.8
Quarter Final,2002,67199,1.9
Final,1983,65125,2.9
Semi Final,2013,87416,2.0
Final,1991,59722,8.9
32nd,2011,84543,3.9
Semi Final,2004,40523,8.9
16th,2001,43803,9.9
16th,2002,29069,2.6
Final,1988,83067,7.2
Final,2001,38911,7.6
32nd,1984,59173,4.0
Final,2003,51649,2.6
16th,1990,71208,7.1
16th,2004,39214,7.9
Final,2014,38898,8.0
16th,1994,78709,6.0
Final,2000,65089,8.1
Semi Final,1995,88986,2.7
32nd,2013,25239,2.4
Final,2005,37342,9.4
16th,2008,23836,4.6
Semi Final,1987,68557,9.4
Semi Final,1995,45648,7.4
Quarter Final,2010,21494,2.7
32nd,2009,49587,9.8
16th,2000,44412,6.6
Quarter Final,1997,44331,8.6
16th,2013,84321,8.0
Semi Final,2012,29811,6.9
Final,1999,27110,4.3
Final,2012,28243,4.6
32nd,1980,41220,7.5
16th,1980,53657,5.7
Final,1994,43956,1.8
Final,2002,72292,3.0
16th,2014,68981,3.2
32nd,1997,27829,9.8
Final,1998,25450,6.5
Quarter Final,1984,83460,1.5
Quarter Final,2001,60868,5.6
Final,2009,82408,6.0
Semi Final,1984,78133,9.7
32nd,1998,25763,8.1
Semi Final,1998,75215,1.5
Semi Final,2006,44926,3.4
16th,1993,40681,2.7
Final,1983,46962,7.3
32nd,1985,39428,8.0
32nd,1994,87532,4.1
Final,1985,85175,8.7
Semi Final,2002,49003,8.0
Final,1988,77409,3.6
32nd,1999,52849,6.3
Final,2004,22977,4.5
Quarter Final,1995,46420,1.6
Final,2013,31859,5.3
Final,1983,23151,9.1
32nd,1984,65772,2.5
Semi Final,2015,52101,3.6
Quarter Final,1990,40805,4.8
16th,1991,51501,3.1
32nd,1985,26419,8.8
16th,2003,23172,6.8
Quarter Final,2002,84855,4.1
Semi Final,2007,46377,3.0
Final,2004,45856,9.4
32nd,2001,51631,3.4
Final,2003,79437,7.2
32nd,2005,39263,8.3
32nd,1990,67419,7.8
32nd,2002,29672,8.2
16th,1986,27508,7.5
Final,1997,89043,3.1
32nd,2002,71450,8.4
16th,1984,21250,9.0
32nd,2010,51935,1.3
32nd,1989,34502,5.3
32nd,1991,72946,8.9
32nd,2015,63800,1.9
Semi Final,1995,85092,8.6
16th,1992,58608,8.3
16th,1989,35794,9.1
Quarter Final,2013,44683,8.4
Quarter Final,2005,42591,5.2
32nd,2010,86978,9.7
32nd,1992,56777,3.2
Quarter Final,2005,83066,7.5
32nd,1985,44365,5.8
Final,2010,31638,1.8
Quarter Final,2013,51250,3.3
Final,2011,21241,5.2
Semi Final,2011,36263,5.9
16th,1991,76046,5.7
Quarter Final,1992,89399,6.7
Quarter Final,1987,47372,3.7
Semi Final,1982,57275,1.1
Semi Final,1992,42987,4.0
Final,1990,32840,7.3
32nd,1988,75009,5.6
Semi Final,1992,50013,6.1
32nd,1995,79973,1.2
32nd,1993,36549,8.0
16th,2013,30389,7.2
Semi Final,1988,20173,4.4
32nd,1996,31913,5.7
Semi Final,2013,67460,9.4
32nd,1985,73016,8.6
32nd,1985,34932,1.7
32nd,1999,52842,2.2
32nd,1996,52192,8.1
Quarter Final,1989,83324,5.3
Final,2004,39732,1.5
Semi Final,1980,60858,2.9
Semi Final,2014,83186,4.7
32nd,2015,55960,3.6
Semi Final,1992,69194,5.6
16th,2009,37022,3.0
Semi Final,2000,41803,9.4
32nd,2015,52620,8.7
16th,1996,86432,9.5
Quarter Final,1984,54034,5.0
32nd,2007,59618,2.6
16th,2013,21645,9.0
32nd,1980,31084,9.4
Semi Final,1999,28781,8.7
32nd,1986,22401,9.1
32nd,1998,29240,5.9
Final,1985,40598,5.1
Semi Final,2006,68021,5.2
Final,2008,49331,3.1
Quarter Final,1990,51611,1.3
16th,2012,76150,8.4
16th,2012,60936,8.0
Quarter Final,1999,84096,5.7
Quarter Final,2014,67068,8.2
32nd,2011,86424,1.2
Final,2014,57218,7.1
Semi Final,1990,33130,2.8
16th,1983,84357,7.9
16th,1985,85277,6.6
32nd,2009,28349,9.8
16th,1994,39689,5.5
Quarter Final,2012,25597,5.2
32nd,2005,58970,3.8
Quarter Final,2010,83639,6.9
32nd,2006,25514,7.9
16th,1984,47651,2.3
16th,1980,89784,2.0
16th,2001,49599,7.3
Quarter Final,2007,25907,5.2
16th,1988,40520,6.4
Quarter Final,2000,71094,1.8
32nd,1980,23287,5.5
32nd,2014,50993,2.5
Quarter Final,1996,33370,3.6
16th,1983,71857,3.3
Final,1993,66519,6.4
16th,1983,40537,6.7
16th,1998,20694,9.1
16th,2009,57025,3.9
16th,1988,56402,4.7
32nd,1987,25684,5.4
Final,2009,26835,7.8
Semi Final,2001,26975,4.9
Quarter Final,2006,23368,9.9
16th,2000,59247,5.4
Semi Final,1997,54281,5.0
Semi Final,2000,77650,4.9
16th,1987,40952,3.4
Quarter Final,2006,32046,1.1
Semi Final,1991,54870,2.5
Semi Final,1998,27581,8.0
Quarter Final,2013,89737,5.2
32nd,1982,53188,1.5
Quarter Final,2003,68903,9.5
16th,1999,48414,7.6
32nd,1995,29071,6.0
Semi Final,1992,66844,9.0
Semi Final,1989,38771,5.0
Semi Final,2000,66855,6.6
Final,2001,40961,2.9
Quarter Final,2007,40051,5.9
Quarter Final,1989,33324,5.4
16th,1991,88727,6.2
Semi Final,1980,72041,9.4
Final,1993,59934,4.6
16th,1983,46540,1.8
Quarter Final,2001,66775,4.0
Semi Final,2009,31172,5.6
Final,1980,83616,9.3
32nd,1990,32134,9.9
Semi Final,2009,63701,7.7
Final,1986,71850,6.2
Final,1991,89222,3.1
16th,1982,32335,4.1
16th,2000,49715,9.9
32nd,1991,36905,5.6
Semi Final,1990,42437,5.3
16th,1997,48580,8.0
Semi Final,2006,46307,7.7
32nd,1985,80401,9.0
Quarter Final,2010,83775,3.1
32nd,2005,24749,9.7
16th,1991,43036,9.9
Quarter Final,2000,37933,3.4
32nd,1998,41141,7.5
16th,2012,36165,8.4
Quarter Final,2001,53573,6.9
Final,1985,20026,1.8
Quarter Final,2003,25907,3.0
Semi Final,1989,23684,7.9
Semi Final,2005,76317,4.2
Final,1988,29029,2.5
Semi Final,1997,69413,1.5
Quarter Final,2014,88657,3.5
Final,1981,29366,3.6
Final,2006,78447,6.3
16th,2004,41147,5.1
16th,2001,36672,3.4
32nd,1992,57365,7.2
Quarter Final,2009,45037,2.7
Semi Final,2012,58071,5.0
16th,2007,21399,8.0
Final,2013,63762,9.4
Final,2011,61427,1.7
16th,1990,87504,3.0
Semi Final,2003,57036,3.9
32nd,1988,84646,5.3
Quarter Final,1986,35301,7.4
16th,2006,47820,3.4
Quarter Final,2002,69484,8.8
16th,1981,68670,9.3
Final,1999,63791,6.5
16th,1991,89851,10.0
Final,1987,61352,7.9
Semi Final,2011,42909,2.5
Quarter Final,1987,22398,5.6
